"filename", "language", "Go Module File", "Go", "Markdown", "YAML", "Shell Script", "Makefile", "RISC-V Assembly", "TOML", "Protocol Buffers", "JSON", "Properties", "C", "Docker", "Go Checksum File", "Go Template File", "comment", "blank", "total"
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/multierr/glide.yaml", "YAML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/multierr/go113.go", "Go", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 6, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/.codecov.yml", "YAML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 18
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/.readme.tmpl", "Go Template File", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 30, 110
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/CHANGELOG.md", "Markdown", 0, 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 505
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/CODE_OF_CONDUCT.md", "Markdown", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 76
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/CONTRIBUTING.md", "Markdown", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 76
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/FAQ.md", "Markdown", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 165
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/Makefile", "Makefile", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 74
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/README.md", "Markdown", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 135
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/array.go", "Go", 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 66, 321
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/buffer/buffer.go", "Go", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 22, 142
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/buffer/pool.go", "Go", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 50
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/checklicense.sh", "Shell Script", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 18
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/config.go", "Go", 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 23, 265
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 2, 114
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/encoder.go", "Go", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 80
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/error.go", "Go", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 11, 81
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/field.go", "Go", 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 56, 550
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/flag.go", "Go", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 40
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/glide.yaml", "YAML", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/global.go", "Go", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 17, 169
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/global_go112.go", "Go", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 27
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/global_prego112.go", "Go", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 27
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/http_handler.go", "Go", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 11, 133
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/internal/bufferpool/bufferpool.go", "Go", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 32
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/internal/color/color.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 45
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/internal/exit/exit.go", "Go", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 10, 65
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/level.go", "Go", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 17, 133
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/logger.go", "Go", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 41, 349
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/options.go", "Go", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 19, 149
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/sink.go", "Go", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 162
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/stacktrace.go", "Go", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 86
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/sugar.go", "Go", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 47, 316
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/time.go", "Go", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/writer.go", "Go", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 11, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/buffered_write_syncer.go", "Go", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 31, 189
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/clock.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 51
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/console_encoder.go", "Go", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 22, 162
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/core.go", "Go", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 13, 114
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 2, 25
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/encoder.go", "Go", 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 52, 444
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/entry.go", "Go", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 25, 263
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/error.go", "Go", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 18, 133
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/field.go", "Go", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 16, 234
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/hook.go", "Go", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 69
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/increase_level.go", "Go", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 67
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/json_encoder.go", "Go", 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 59, 535
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/level.go", "Go", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 16, 176
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/level_strings.go", "Go", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 47
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/marshaler.go", "Go", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 8, 62
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/memory_encoder.go", "Go", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 35, 180
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/sampler.go", "Go", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 29, 211
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/tee.go", "Go", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 82
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapcore/write_syncer.go", "Go", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 16, 123
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/go.uber.org/zap/zapgrpc/zapgrpc.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 34, 242
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/cryptobyte/asn1.go", "Go", 0, 584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 88, 810
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/cryptobyte/asn1/asn1.go", "Go", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 47
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/cryptobyte/builder.go", "Go", 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 44, 343
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/cryptobyte/string.go", "Go", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 18, 173
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/alias/alias.go", "Go", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 33
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/alias/alias_purego.go", "Go", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 36
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/bits_compat.go", "Go", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 41
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/bits_go1.13.go", "Go", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 23
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/mac_noasm.go", "Go", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 11
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/poly1305.go", "Go", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/sum_amd64.go", "Go", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/sum_amd64.s", "RISC-V Assembly", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 110
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/sum_generic.go", "Go", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 46, 310
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/sum_ppc64le.go", "Go", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/sum_ppc64le.s", "RISC-V Assembly", 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 183
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/sum_s390x.go", "Go", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 78
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/internal/poly1305/sum_s390x.s", "RISC-V Assembly", 0, 0, 0, 0, 0, 0, 414, 0, 0, 0, 0, 0, 0, 0, 0, 33, 58, 505
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/nacl/secretbox/secretbox.go", "Go", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 26, 174
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/salsa20/salsa/hsalsa20.go", "Go", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 145
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/salsa20/salsa/salsa208.go", "Go", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 200
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/salsa20/salsa/salsa20_amd64.go", "Go", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 25
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/salsa20/salsa/salsa20_amd64.s", "RISC-V Assembly", 0, 0, 0, 0, 0, 0, 876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 882
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/salsa20/salsa/salsa20_noasm.go", "Go", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 16
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/crypto/salsa20/salsa/salsa20_ref.go", "Go", 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32, 232
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/mod/internal/lazyregexp/lazyre.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 79
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/mod/module/module.go", "Go", 0, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 57, 842
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/mod/module/pseudo.go", "Go", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 23, 251
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/mod/semver/semver.go", "Go", 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 25, 402
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/context/context.go", "Go", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 4, 57
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/context/ctxhttp/ctxhttp.go", "Go", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 72
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/context/go17.go", "Go", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 11, 74
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/context/go19.go", "Go", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 22
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/context/pre_go17.go", "Go", 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 38, 302
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/context/pre_go19.go", "Go", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 9, 111
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http/httpguts/guts.go", "Go", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 51
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http/httpguts/httplex.go", "Go", 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 25, 353
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 9, 10, 52
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/Makefile", "Makefile", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/ascii.go", "Go", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 54
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/ciphers.go", "Go", 0, 612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 642
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/client_conn_pool.go", "Go", 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 29, 312
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/databuffer.go", "Go", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 147
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/errors.go", "Go", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 27, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/flow.go", "Go", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 16, 121
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/frame.go", "Go", 0, 1150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 173, 1659
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/go111.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 31
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/go115.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/go118.go", "Go", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 18
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/gotrack.go", "Go", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 171
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/headermap.go", "Go", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 106
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/hpack/encode.go", "Go", 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 24, 246
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/hpack/hpack.go", "Go", 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 55, 524
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/hpack/huffman.go", "Go", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 22, 227
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/hpack/static_table.go", "Go", 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 189
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/hpack/tables.go", "Go", 0, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 15, 404
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/http2.go", "Go", 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 54, 386
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/golang.org/x/net/http2/not_go111.go", "Go", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 22
